LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880015			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890312			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890336			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893706			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893730			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893754			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893778			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912531			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912980			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913076			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913238			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913827			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola sebifera	56628	Virola sebifera	30214	740668			235	Comments, notes, methods	Note	Diaspore=seed. The seed has an aril or aril-like structure.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida	24851	Ficus insipida	32314	748907			235	Comments, notes, methods	Note	Diaspore=fruit. The fruit is fleshy/juicy.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata	24851	Ficus insipida	32355	749096			235	Comments, notes, methods	Note	The fruit is fleshy/juicy.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola michelii	56617	Virola michelii	33141	752437			235	Comments, notes, methods	Note	Diaspore=seed. The seed has an aril or aril-like structure.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola sebifera	56628	Virola sebifera	1056981	6916697			235	Comments, notes, methods	Note	Diaspore=seed. The seed has an aril or aril-like structure.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus insipida	24851	Ficus insipida	1058684	6919602			235	Comments, notes, methods	Note	Diaspore=fruit. The fruit is fleshy/juicy.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Ficus glabrata	24851	Ficus insipida	1058720	6919663			235	Comments, notes, methods	Note	The fruit is fleshy/juicy.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Liu	Udayangani	21	KEW Seed Information Database (SID)	Virola michelii	56617	Virola michelii	1059448	6920974			235	Comments, notes, methods	Note	Diaspore=seed. The seed has an aril or aril-like structure.											Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).		
Pillar	Valerio	75	ECOQUA South American Plant Traits Database	Ocotea puberula Nees	38587	Ocotea puberula	925746	5295463			236	Soil type (soil order)	Soil type	humic cambisols and litossols being the predominant, soils are usually acidic and aluminium-rich											Muller, S. C., G. E. Overbeck, J. Pfadenhauer, and V. D. Pillar. 2007. Plant functional types of woody species related to fire disturbance in forest-grassland ecotones. Plant Ecology 189:1-14.		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Inga sp1	234775	Inga	1821019	14780363			236	Soil type (soil order)	soil type	Asociación Buenaventura (BU) y clasify: Dystropeptic, Tropudult y Aquic Dystropet											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Virola sebifera Aubl.	56628	Virola sebifera	1821066	14781256			236	Soil type (soil order)	soil type	Asociación Buenaventura (BU) y clasify: Dystropeptic, Tropudult y Aquic Dystropet											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Vochysia ferruginea Mart.	56785	Vochysia ferruginea	1821068	14781294			236	Soil type (soil order)	soil type	Asociación Buenaventura (BU) y clasify: Dystropeptic, Tropudult y Aquic Dystropet											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Inga sp1	234775	Inga	1821019	14780362			241	Measurement date / sampling date	smapling date	second semester 2012											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Virola sebifera Aubl.	56628	Virola sebifera	1821066	14781255			241	Measurement date / sampling date	smapling date	second semester 2012											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Vochysia ferruginea Mart.	56785	Vochysia ferruginea	1821068	14781293			241	Measurement date / sampling date	smapling date	second semester 2012											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Souza	Alexandre	369	Traits and ecological strategies of 66 subtropical tree species in the Brazilian Atlantic Forest	Ocotea puberula	38587	Ocotea puberula	2518618	21037388			241	Measurement date / sampling date	Sampling Date	december 2009											Forgiarini, C., Souza, A.F., Longhi, S.J., Oliveira, J.M., 2015. In the lack of extreme pioneers: trait relationships and ecological strategies of 66 subtropical tree species. J. Plant Ecol. 8, 359–367. doi:10.1093/jpe/rtu028		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Inga sp1	234775	Inga	1821019	14780351			327	Exposition	Exposition	Natural Enviroment											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Virola sebifera Aubl.	56628	Virola sebifera	1821066	14781244			327	Exposition	Exposition	Natural Enviroment											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
Fernández-Méndez	Fernando	271	Traits of Species of Bajo Calima Region, Buenaventura Colombia	Vochysia ferruginea Mart.	56785	Vochysia ferruginea	1821068	14781282			327	Exposition	Exposition	Natural Enviroment											Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia. 		
